timestamp,lux_level,occupancy,energy_kwh
2024-01-01 00:00:00,320.9,1,1.439
2024-01-01 00:10:00,914.9,2,1.82
2024-01-01 00:20:00,217.7,1,2.875
2024-01-01 00:30:00,480.9,1,3.731
2024-01-01 00:40:00,1166.2,0,3.756
2024-01-01 00:50:00,258.2,3,2.323
2024-01-01 01:00:00,188.9,2,3.636
2024-01-01 01:10:00,932.2,4,3.021
2024-01-01 01:20:00,1060.0,1,0.871
2024-01-01 01:30:00,741.4,5,0.5
2024-01-01 01:40:00,531.7,3,2.48
2024-01-01 01:50:00,530.5,2,1.156
2024-01-01 02:00:00,614.8,2,2.207
2024-01-01 02:10:00,339.9,5,3.006
2024-01-01 02:20:00,632.3,2,0.323
2024-01-01 02:30:00,474.3,4,0.368
2024-01-01 02:40:00,245.3,1,3.86
2024-01-01 02:50:00,917.0,2,1.708
2024-01-01 03:00:00,9.3,5,2.21
2024-01-01 03:10:00,155.0,4,3.548
2024-01-01 03:20:00,600.3,5,4.05
2024-01-01 03:30:00,86.5,5,0.307
2024-01-01 03:40:00,22.5,0,4.324
2024-01-01 03:50:00,690.9,4,2.082
2024-01-01 04:00:00,768.2,2,0.664
2024-01-01 04:10:00,25.0,2,0.942
2024-01-01 04:20:00,1137.1,3,4.177
2024-01-01 04:30:00,1103.7,0,2.24
2024-01-01 04:40:00,127.0,3,2.985
2024-01-01 04:50:00,628.8,3,4.366
2024-01-01 05:00:00,895.0,1,1.732
2024-01-01 05:10:00,201.8,4,3.203
2024-01-01 05:20:00,636.7,1,4.539
2024-01-01 05:30:00,419.3,5,4.795
2024-01-01 05:40:00,774.5,1,1.258
2024-01-01 05:50:00,175.7,1,0.95
2024-01-01 06:00:00,183.4,5,0.469
2024-01-01 06:10:00,1141.6,5,2.521
2024-01-01 06:20:00,905.3,4,2.3
2024-01-01 06:30:00,1109.0,4,3.251
2024-01-01 06:40:00,1183.8,2,4.335
2024-01-01 06:50:00,752.7,1,2.255
2024-01-01 07:00:00,562.7,5,1.584
2024-01-01 07:10:00,329.6,0,1.825
2024-01-01 07:20:00,89.0,3,2.314
2024-01-01 07:30:00,68.3,2,0.476
2024-01-01 07:40:00,1037.1,0,3.114
2024-01-01 07:50:00,608.5,3,2.944
2024-01-01 08:00:00,1145.1,5,4.49
2024-01-01 08:10:00,539.7,4,3.294
2024-01-01 08:20:00,385.8,3,2.557
2024-01-01 08:30:00,1149.3,3,0.607
2024-01-01 08:40:00,1079.0,2,4.914
2024-01-01 08:50:00,101.2,5,0.946
2024-01-01 09:00:00,297.3,3,4.956
2024-01-01 09:10:00,628.9,4,0.878
2024-01-01 09:20:00,447.4,2,1.998
2024-01-01 09:30:00,929.4,5,3.03
2024-01-01 09:40:00,947.1,5,1.74
2024-01-01 09:50:00,395.6,4,3.424
2024-01-01 10:00:00,341.0,5,4.273
2024-01-01 10:10:00,1157.3,4,4.379
2024-01-01 10:20:00,400.0,4,3.352
2024-01-01 10:30:00,1100.1,2,4.842
2024-01-01 10:40:00,838.2,3,0.732
2024-01-01 10:50:00,850.6,0,1.617
2024-01-01 11:00:00,452.0,2,4.085
2024-01-01 11:10:00,804.1,5,4.986
2024-01-01 11:20:00,1094.9,0,3.266
2024-01-01 11:30:00,508.1,2,0.189
2024-01-01 11:40:00,370.6,1,1.774
2024-01-01 11:50:00,919.4,1,1.21
2024-01-01 12:00:00,165.1,0,1.549
2024-01-01 12:10:00,945.7,4,3.877
2024-01-01 12:20:00,1002.1,4,0.285
2024-01-01 12:30:00,404.1,4,0.742
2024-01-01 12:40:00,452.1,1,0.986
2024-01-01 12:50:00,831.4,4,4.064
2024-01-01 13:00:00,198.6,3,0.314
2024-01-01 13:10:00,437.2,5,1.264
2024-01-01 13:20:00,533.0,2,3.787
2024-01-01 13:30:00,940.6,1,2.717
2024-01-01 13:40:00,371.4,3,4.529
2024-01-01 13:50:00,232.8,5,4.741
2024-01-01 14:00:00,1181.3,3,3.87
2024-01-01 14:10:00,933.7,4,2.685
2024-01-01 14:20:00,1159.5,1,4.026
2024-01-01 14:30:00,166.1,2,0.356
2024-01-01 14:40:00,576.7,2,2.817
2024-01-01 14:50:00,123.1,4,4.271
2024-01-01 15:00:00,342.1,1,1.437
2024-01-01 15:10:00,1086.4,1,4.172
2024-01-01 15:20:00,110.1,1,4.102
2024-01-01 15:30:00,1061.6,0,2.133
2024-01-01 15:40:00,475.7,2,1.255
2024-01-01 15:50:00,1193.4,2,1.2
2024-01-01 16:00:00,382.4,0,4.212
2024-01-01 16:10:00,780.0,1,0.774
2024-01-01 16:20:00,344.3,3,3.511
2024-01-01 16:30:00,166.6,5,2.399
2024-01-01 16:40:00,738.4,0,0.193
2024-01-01 16:50:00,258.8,1,2.789
2024-01-01 17:00:00,872.7,4,2.174
2024-01-01 17:10:00,931.4,1,1.576
2024-01-01 17:20:00,57.3,3,3.231
2024-01-01 17:30:00,747.4,0,0.643
2024-01-01 17:40:00,1086.2,4,2.727
2024-01-01 17:50:00,758.3,4,1.285
2024-01-01 18:00:00,172.3,3,0.108
2024-01-01 18:10:00,423.4,4,2.141
2024-01-01 18:20:00,797.2,0,2.665
2024-01-01 18:30:00,432.7,4,2.766
2024-01-01 18:40:00,943.7,4,2.815
2024-01-01 18:50:00,468.5,3,0.313
2024-01-01 19:00:00,464.3,2,1.343
2024-01-01 19:10:00,19.5,0,1.79
2024-01-01 19:20:00,879.5,5,0.608
2024-01-01 19:30:00,698.3,2,0.754
2024-01-01 19:40:00,422.8,2,4.086
2024-01-01 19:50:00,210.1,5,2.377
2024-01-01 20:00:00,834.5,5,0.993
2024-01-01 20:10:00,161.8,5,3.903
2024-01-01 20:20:00,549.2,2,1.088
2024-01-01 20:30:00,949.3,0,1.646
2024-01-01 20:40:00,372.1,3,4.947
2024-01-01 20:50:00,651.6,2,0.279
2024-01-01 21:00:00,776.3,2,1.849
2024-01-01 21:10:00,937.0,5,1.726
2024-01-01 21:20:00,149.4,2,2.241
2024-01-01 21:30:00,480.0,3,4.484
2024-01-01 21:40:00,464.0,1,2.531
2024-01-01 21:50:00,597.0,4,1.407
2024-01-01 22:00:00,99.1,3,0.487
2024-01-01 22:10:00,722.9,1,2.773
2024-01-01 22:20:00,385.5,0,1.707
2024-01-01 22:30:00,354.8,3,3.053
2024-01-01 22:40:00,511.3,5,2.275
2024-01-01 22:50:00,536.6,5,4.363
2024-01-01 23:00:00,423.1,3,1.445
2024-01-01 23:10:00,1176.0,0,0.468
2024-01-01 23:20:00,765.0,2,2.614
2024-01-01 23:30:00,899.9,1,4.769
2024-01-01 23:40:00,171.3,4,3.423
2024-01-01 23:50:00,525.8,1,0.429
2024-01-02 00:00:00,934.2,2,1.875
2024-01-02 00:10:00,1139.4,0,3.065
2024-01-02 00:20:00,814.9,2,1.923
2024-01-02 00:30:00,915.7,4,0.775
2024-01-02 00:40:00,440.3,2,3.283
2024-01-02 00:50:00,299.5,0,0.227
2024-01-02 01:00:00,223.3,4,1.996
2024-01-02 01:10:00,674.0,2,3.897
2024-01-02 01:20:00,844.8,1,4.982
2024-01-02 01:30:00,342.7,3,1.081
2024-01-02 01:40:00,162.9,0,2.315
2024-01-02 01:50:00,1078.4,3,4.987
2024-01-02 02:00:00,972.6,2,3.372
2024-01-02 02:10:00,851.4,4,2.757
2024-01-02 02:20:00,1069.6,1,3.588
2024-01-02 02:30:00,1112.8,5,0.953
2024-01-02 02:40:00,433.8,1,0.695
2024-01-02 02:50:00,241.2,1,1.26
2024-01-02 03:00:00,592.8,2,2.815
2024-01-02 03:10:00,442.7,4,0.736
2024-01-02 03:20:00,1061.1,0,1.616
2024-01-02 03:30:00,1199.5,5,2.445
2024-01-02 03:40:00,493.0,3,4.134
2024-01-02 03:50:00,88.5,2,3.247
2024-01-02 04:00:00,540.0,5,2.635
2024-01-02 04:10:00,154.0,4,3.235
2024-01-02 04:20:00,218.4,1,2.22
2024-01-02 04:30:00,1092.9,0,4.174
2024-01-02 04:40:00,621.7,2,0.907
2024-01-02 04:50:00,387.2,5,1.205
2024-01-02 05:00:00,1137.0,4,4.485
2024-01-02 05:10:00,1015.1,2,1.062
2024-01-02 05:20:00,1147.6,2,0.713
2024-01-02 05:30:00,363.4,4,0.558
2024-01-02 05:40:00,769.2,4,4.714
2024-01-02 05:50:00,185.0,5,3.16
2024-01-02 06:00:00,1082.4,2,4.228
2024-01-02 06:10:00,676.3,0,0.498
2024-01-02 06:20:00,1138.3,4,1.397
2024-01-02 06:30:00,253.0,4,2.141
2024-01-02 06:40:00,766.8,3,4.456
2024-01-02 06:50:00,654.7,5,4.788
2024-01-02 07:00:00,579.5,5,2.09
2024-01-02 07:10:00,544.3,5,0.394
2024-01-02 07:20:00,527.5,3,2.376
2024-01-02 07:30:00,408.2,1,1.632
2024-01-02 07:40:00,862.0,5,4.941
2024-01-02 07:50:00,414.4,3,0.741
2024-01-02 08:00:00,444.6,4,0.62
2024-01-02 08:10:00,290.1,0,1.411
2024-01-02 08:20:00,297.5,0,0.348
2024-01-02 08:30:00,1134.5,4,2.149
2024-01-02 08:40:00,1155.2,1,4.086
2024-01-02 08:50:00,1120.5,5,1.632
2024-01-02 09:00:00,915.7,3,4.98
2024-01-02 09:10:00,560.2,2,2.537
